ID,outboundFlightRoute_ID,returnFlightRoute_ID
f4a5b6c7-4d5e-7f8a-1b2c-3d4e5f6a7b8c,c1a2b3c4-1d2e-4f5a-8b6c-7d8e9f0a1b2c,e3f4a5b6-3c4d-6e7f-0a1b-2c3d4e5f6a7b
2b2c3d4e-5f6a-7b8c-9d0e-1f2a3b4c5d6e,884ed9e1-0123-4567-89ab-cdef01234567,995fe0f2-5678-90ab-cdef-0123456789ab
7aaa7aaa-aaaa-4aaa-8aaa-aaaaaaaaaaaa,11111111-1111-1111-1111-111111111101,11111111-1111-1111-1111-111111111102
8bbb8bbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb,11111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111112
9ccc9ccc-cccc-4ccc-8ccc-cccccccccccc,11111111-1111-1111-1111-111111111121,11111111-1111-1111-1111-111111111122
a111a111-1111-4111-8111-111111111111,11111111-1111-1111-1111-111111111131,11111111-1111-1111-1111-111111111132
a222a222-2222-4222-8222-222222222222,11111111-1111-1111-1111-111111111141,11111111-1111-1111-1111-111111111142
a333a333-3333-4333-8333-333333333333,11111111-1111-1111-1111-111111111151,11111111-1111-1111-1111-111111111152
b444b444-4444-4444-8444-444444444444,22222222-2222-2222-2222-222222222201,33333333-3333-3333-3333-333333333301
b555b555-5555-4555-8555-555555555555,22222222-2222-2222-2222-222222222202,33333333-3333-3333-3333-333333333301
b666b666-6666-4666-8666-666666666666,22222222-2222-2222-2222-222222222203,33333333-3333-3333-3333-333333333301
b777b777-7777-4777-8777-777777777777,22222222-2222-2222-2222-222222222204,33333333-3333-3333-3333-333333333301
b888b888-8888-4888-8888-888888888888,22222222-2222-2222-2222-222222222205,33333333-3333-3333-3333-333333333301
b999b999-9999-4999-8999-999999999999,22222222-2222-2222-2222-222222222206,33333333-3333-3333-3333-333333333301
